date_id,date,day,month,year
4632,2032-09-05,5,9,2032
4633,2032-09-06,6,9,2032
4634,2032-09-07,7,9,2032
4635,2032-09-08,8,9,2032
4636,2032-09-09,9,9,2032
4637,2032-09-10,10,9,2032
4638,2032-09-11,11,9,2032
4639,2032-09-12,12,9,2032
4640,2032-09-13,13,9,2032
4641,2032-09-14,14,9,2032
4642,2032-09-15,15,9,2032
4643,2032-09-16,16,9,2032
4644,2032-09-17,17,9,2032
4645,2032-09-18,18,9,2032
4646,2032-09-19,19,9,2032
4647,2032-09-20,20,9,2032
4648,2032-09-21,21,9,2032
4649,2032-09-22,22,9,2032
4650,2032-09-23,23,9,2032
4651,2032-09-24,24,9,2032
4652,2032-09-25,25,9,2032
4653,2032-09-26,26,9,2032
4654,2032-09-27,27,9,2032
4655,2032-09-28,28,9,2032
4656,2032-09-29,29,9,2032
4657,2032-09-30,30,9,2032
4658,2032-10-01,1,10,2032
4659,2032-10-02,2,10,2032
4660,2032-10-03,3,10,2032
4661,2032-10-04,4,10,2032
4662,2032-10-05,5,10,2032
4663,2032-10-06,6,10,2032
4664,2032-10-07,7,10,2032
4665,2032-10-08,8,10,2032
4666,2032-10-09,9,10,2032
4667,2032-10-10,10,10,2032
4668,2032-10-11,11,10,2032
4669,2032-10-12,12,10,2032
4670,2032-10-13,13,10,2032
4671,2032-10-14,14,10,2032
4672,2032-10-15,15,10,2032
4673,2032-10-16,16,10,2032
4674,2032-10-17,17,10,2032
4675,2032-10-18,18,10,2032
4676,2032-10-19,19,10,2032
4677,2032-10-20,20,10,2032
4678,2032-10-21,21,10,2032
4679,2032-10-22,22,10,2032
4680,2032-10-23,23,10,2032
4681,2032-10-24,24,10,2032
4682,2032-10-25,25,10,2032
4683,2032-10-26,26,10,2032
4684,2032-10-27,27,10,2032
4685,2032-10-28,28,10,2032
4686,2032-10-29,29,10,2032
4687,2032-10-30,30,10,2032
4688,2032-10-31,31,10,2032
4689,2032-11-01,1,11,2032
4690,2032-11-02,2,11,2032
4691,2032-11-03,3,11,2032
4692,2032-11-04,4,11,2032
4693,2032-11-05,5,11,2032
4694,2032-11-06,6,11,2032
4695,2032-11-07,7,11,2032
4696,2032-11-08,8,11,2032
4697,2032-11-09,9,11,2032
4698,2032-11-10,10,11,2032
4699,2032-11-11,11,11,2032
4700,2032-11-12,12,11,2032
4701,2032-11-13,13,11,2032
4702,2032-11-14,14,11,2032
4703,2032-11-15,15,11,2032
4704,2032-11-16,16,11,2032
4705,2032-11-17,17,11,2032
4706,2032-11-18,18,11,2032
4707,2032-11-19,19,11,2032
4708,2032-11-20,20,11,2032
4709,2032-11-21,21,11,2032
4710,2032-11-22,22,11,2032
4711,2032-11-23,23,11,2032
4712,2032-11-24,24,11,2032
4713,2032-11-25,25,11,2032
4714,2032-11-26,26,11,2032
4715,2032-11-27,27,11,2032
4716,2032-11-28,28,11,2032
4717,2032-11-29,29,11,2032
4718,2032-11-30,30,11,2032
4719,2032-12-01,1,12,2032
4720,2032-12-02,2,12,2032
4721,2032-12-03,3,12,2032
4722,2032-12-04,4,12,2032
4723,2032-12-05,5,12,2032
4724,2032-12-06,6,12,2032
4725,2032-12-07,7,12,2032
4726,2032-12-08,8,12,2032
4727,2032-12-09,9,12,2032
4728,2032-12-10,10,12,2032
4729,2032-12-11,11,12,2032
4730,2032-12-12,12,12,2032
4731,2032-12-13,13,12,2032
4732,2032-12-14,14,12,2032
4733,2032-12-15,15,12,2032
4734,2032-12-16,16,12,2032
4735,2032-12-17,17,12,2032
4736,2032-12-18,18,12,2032
4737,2032-12-19,19,12,2032
4738,2032-12-20,20,12,2032
4739,2032-12-21,21,12,2032
4740,2032-12-22,22,12,2032
4741,2032-12-23,23,12,2032
4742,2032-12-24,24,12,2032
4743,2032-12-25,25,12,2032
4744,2032-12-26,26,12,2032
4745,2032-12-27,27,12,2032
4746,2032-12-28,28,12,2032
4747,2032-12-29,29,12,2032
4748,2032-12-30,30,12,2032
4749,2032-12-31,31,12,2032
4750,2033-01-01,1,1,2033
4751,2033-01-02,2,1,2033
4752,2033-01-03,3,1,2033
4753,2033-01-04,4,1,2033
4754,2033-01-05,5,1,2033
4755,2033-01-06,6,1,2033
4756,2033-01-07,7,1,2033
4757,2033-01-08,8,1,2033
4758,2033-01-09,9,1,2033
4759,2033-01-10,10,1,2033
4760,2033-01-11,11,1,2033
4761,2033-01-12,12,1,2033
4762,2033-01-13,13,1,2033
4763,2033-01-14,14,1,2033
4764,2033-01-15,15,1,2033
4765,2033-01-16,16,1,2033
4766,2033-01-17,17,1,2033
4767,2033-01-18,18,1,2033
4768,2033-01-19,19,1,2033
4769,2033-01-20,20,1,2033
4770,2033-01-21,21,1,2033
4771,2033-01-22,22,1,2033
4772,2033-01-23,23,1,2033
4773,2033-01-24,24,1,2033
4774,2033-01-25,25,1,2033
4775,2033-01-26,26,1,2033
4776,2033-01-27,27,1,2033
4777,2033-01-28,28,1,2033
4778,2033-01-29,29,1,2033
4779,2033-01-30,30,1,2033
4780,2033-01-31,31,1,2033
4781,2033-02-01,1,2,2033
4782,2033-02-02,2,2,2033
4783,2033-02-03,3,2,2033
4784,2033-02-04,4,2,2033
4785,2033-02-05,5,2,2033
4786,2033-02-06,6,2,2033
4787,2033-02-07,7,2,2033
4788,2033-02-08,8,2,2033
4789,2033-02-09,9,2,2033
4790,2033-02-10,10,2,2033
4791,2033-02-11,11,2,2033
4792,2033-02-12,12,2,2033
4793,2033-02-13,13,2,2033
4794,2033-02-14,14,2,2033
4795,2033-02-15,15,2,2033
4796,2033-02-16,16,2,2033
4797,2033-02-17,17,2,2033
4798,2033-02-18,18,2,2033
4799,2033-02-19,19,2,2033
4800,2033-02-20,20,2,2033
4801,2033-02-21,21,2,2033
4802,2033-02-22,22,2,2033
4803,2033-02-23,23,2,2033
4804,2033-02-24,24,2,2033
4805,2033-02-25,25,2,2033
4806,2033-02-26,26,2,2033
4807,2033-02-27,27,2,2033
4808,2033-02-28,28,2,2033
4809,2033-03-01,1,3,2033
4810,2033-03-02,2,3,2033
4811,2033-03-03,3,3,2033
4812,2033-03-04,4,3,2033
4813,2033-03-05,5,3,2033
4814,2033-03-06,6,3,2033
4815,2033-03-07,7,3,2033
4816,2033-03-08,8,3,2033
4817,2033-03-09,9,3,2033
4818,2033-03-10,10,3,2033
4819,2033-03-11,11,3,2033
4820,2033-03-12,12,3,2033
4821,2033-03-13,13,3,2033
4822,2033-03-14,14,3,2033
4823,2033-03-15,15,3,2033
4824,2033-03-16,16,3,2033
4825,2033-03-17,17,3,2033
4826,2033-03-18,18,3,2033
4827,2033-03-19,19,3,2033
4828,2033-03-20,20,3,2033
4829,2033-03-21,21,3,2033
4830,2033-03-22,22,3,2033
4831,2033-03-23,23,3,2033
4832,2033-03-24,24,3,2033
4833,2033-03-25,25,3,2033
4834,2033-03-26,26,3,2033
4835,2033-03-27,27,3,2033
4836,2033-03-28,28,3,2033
4837,2033-03-29,29,3,2033
4838,2033-03-30,30,3,2033
4839,2033-03-31,31,3,2033
4840,2033-04-01,1,4,2033
4841,2033-04-02,2,4,2033
4842,2033-04-03,3,4,2033
4843,2033-04-04,4,4,2033
4844,2033-04-05,5,4,2033
4845,2033-04-06,6,4,2033
4846,2033-04-07,7,4,2033
4847,2033-04-08,8,4,2033
4848,2033-04-09,9,4,2033
4849,2033-04-10,10,4,2033
4850,2033-04-11,11,4,2033
4851,2033-04-12,12,4,2033
4852,2033-04-13,13,4,2033
4853,2033-04-14,14,4,2033
4854,2033-04-15,15,4,2033
4855,2033-04-16,16,4,2033
4856,2033-04-17,17,4,2033
4857,2033-04-18,18,4,2033
4858,2033-04-19,19,4,2033
4859,2033-04-20,20,4,2033
4860,2033-04-21,21,4,2033
4861,2033-04-22,22,4,2033
4862,2033-04-23,23,4,2033
4863,2033-04-24,24,4,2033
4864,2033-04-25,25,4,2033
4865,2033-04-26,26,4,2033
4866,2033-04-27,27,4,2033
4867,2033-04-28,28,4,2033
4868,2033-04-29,29,4,2033
4869,2033-04-30,30,4,2033
4870,2033-05-01,1,5,2033
4871,2033-05-02,2,5,2033
4872,2033-05-03,3,5,2033
4873,2033-05-04,4,5,2033
4874,2033-05-05,5,5,2033
4875,2033-05-06,6,5,2033
4876,2033-05-07,7,5,2033
4877,2033-05-08,8,5,2033
4878,2033-05-09,9,5,2033
4879,2033-05-10,10,5,2033
4880,2033-05-11,11,5,2033
4881,2033-05-12,12,5,2033
4882,2033-05-13,13,5,2033
4883,2033-05-14,14,5,2033
4884,2033-05-15,15,5,2033
4885,2033-05-16,16,5,2033
4886,2033-05-17,17,5,2033
4887,2033-05-18,18,5,2033
4888,2033-05-19,19,5,2033
4889,2033-05-20,20,5,2033
4890,2033-05-21,21,5,2033
4891,2033-05-22,22,5,2033
4892,2033-05-23,23,5,2033
4893,2033-05-24,24,5,2033
4894,2033-05-25,25,5,2033
4895,2033-05-26,26,5,2033
4896,2033-05-27,27,5,2033
4897,2033-05-28,28,5,2033
4898,2033-05-29,29,5,2033
4899,2033-05-30,30,5,2033
4900,2033-05-31,31,5,2033
4901,2033-06-01,1,6,2033
4902,2033-06-02,2,6,2033
4903,2033-06-03,3,6,2033
4904,2033-06-04,4,6,2033
4905,2033-06-05,5,6,2033
4906,2033-06-06,6,6,2033
4907,2033-06-07,7,6,2033
4908,2033-06-08,8,6,2033
4909,2033-06-09,9,6,2033
4910,2033-06-10,10,6,2033
4911,2033-06-11,11,6,2033
4912,2033-06-12,12,6,2033
4913,2033-06-13,13,6,2033
4914,2033-06-14,14,6,2033
4915,2033-06-15,15,6,2033
4916,2033-06-16,16,6,2033
4917,2033-06-17,17,6,2033
4918,2033-06-18,18,6,2033
4919,2033-06-19,19,6,2033
4920,2033-06-20,20,6,2033
4921,2033-06-21,21,6,2033
4922,2033-06-22,22,6,2033
4923,2033-06-23,23,6,2033
4924,2033-06-24,24,6,2033
4925,2033-06-25,25,6,2033
4926,2033-06-26,26,6,2033
4927,2033-06-27,27,6,2033
4928,2033-06-28,28,6,2033
4929,2033-06-29,29,6,2033
4930,2033-06-30,30,6,2033
4931,2033-07-01,1,7,2033
4932,2033-07-02,2,7,2033
4933,2033-07-03,3,7,2033
4934,2033-07-04,4,7,2033
4935,2033-07-05,5,7,2033
4936,2033-07-06,6,7,2033
4937,2033-07-07,7,7,2033
4938,2033-07-08,8,7,2033
4939,2033-07-09,9,7,2033
4940,2033-07-10,10,7,2033
4941,2033-07-11,11,7,2033
4942,2033-07-12,12,7,2033
4943,2033-07-13,13,7,2033
4944,2033-07-14,14,7,2033
4945,2033-07-15,15,7,2033
4946,2033-07-16,16,7,2033
4947,2033-07-17,17,7,2033
4948,2033-07-18,18,7,2033
4949,2033-07-19,19,7,2033
4950,2033-07-20,20,7,2033
4951,2033-07-21,21,7,2033
4952,2033-07-22,22,7,2033
4953,2033-07-23,23,7,2033
4954,2033-07-24,24,7,2033
4955,2033-07-25,25,7,2033
4956,2033-07-26,26,7,2033
4957,2033-07-27,27,7,2033
4958,2033-07-28,28,7,2033
4959,2033-07-29,29,7,2033
4960,2033-07-30,30,7,2033
4961,2033-07-31,31,7,2033
4962,2033-08-01,1,8,2033
4963,2033-08-02,2,8,2033
4964,2033-08-03,3,8,2033
4965,2033-08-04,4,8,2033
4966,2033-08-05,5,8,2033
4967,2033-08-06,6,8,2033
4968,2033-08-07,7,8,2033
4969,2033-08-08,8,8,2033
4970,2033-08-09,9,8,2033
4971,2033-08-10,10,8,2033
4972,2033-08-11,11,8,2033
4973,2033-08-12,12,8,2033
4974,2033-08-13,13,8,2033
4975,2033-08-14,14,8,2033
4976,2033-08-15,15,8,2033
4977,2033-08-16,16,8,2033
4978,2033-08-17,17,8,2033
4979,2033-08-18,18,8,2033
4980,2033-08-19,19,8,2033
4981,2033-08-20,20,8,2033
4982,2033-08-21,21,8,2033
4983,2033-08-22,22,8,2033
4984,2033-08-23,23,8,2033
4985,2033-08-24,24,8,2033
4986,2033-08-25,25,8,2033
4987,2033-08-26,26,8,2033
4988,2033-08-27,27,8,2033
4989,2033-08-28,28,8,2033
4990,2033-08-29,29,8,2033
4991,2033-08-30,30,8,2033
4992,2033-08-31,31,8,2033
4993,2033-09-01,1,9,2033
4994,2033-09-02,2,9,2033
4995,2033-09-03,3,9,2033
4996,2033-09-04,4,9,2033
4997,2033-09-05,5,9,2033
4998,2033-09-06,6,9,2033
4999,2033-09-07,7,9,2033
5000,2033-09-08,8,9,2033
5001,2033-09-09,9,9,2033
5002,2033-09-10,10,9,2033
5003,2033-09-11,11,9,2033
5004,2033-09-12,12,9,2033
5005,2033-09-13,13,9,2033
5006,2033-09-14,14,9,2033
5007,2033-09-15,15,9,2033
5008,2033-09-16,16,9,2033
5009,2033-09-17,17,9,2033
5010,2033-09-18,18,9,2033
5011,2033-09-19,19,9,2033
5012,2033-09-20,20,9,2033
5013,2033-09-21,21,9,2033
5014,2033-09-22,22,9,2033
5015,2033-09-23,23,9,2033
5016,2033-09-24,24,9,2033
5017,2033-09-25,25,9,2033
5018,2033-09-26,26,9,2033
5019,2033-09-27,27,9,2033
5020,2033-09-28,28,9,2033
5021,2033-09-29,29,9,2033
5022,2033-09-30,30,9,2033
5023,2033-10-01,1,10,2033
5024,2033-10-02,2,10,2033
5025,2033-10-03,3,10,2033
5026,2033-10-04,4,10,2033
5027,2033-10-05,5,10,2033
5028,2033-10-06,6,10,2033
5029,2033-10-07,7,10,2033
5030,2033-10-08,8,10,2033
5031,2033-10-09,9,10,2033
5032,2033-10-10,10,10,2033
5033,2033-10-11,11,10,2033
5034,2033-10-12,12,10,2033
5035,2033-10-13,13,10,2033
5036,2033-10-14,14,10,2033
5037,2033-10-15,15,10,2033
5038,2033-10-16,16,10,2033
5039,2033-10-17,17,10,2033
5040,2033-10-18,18,10,2033
5041,2033-10-19,19,10,2033
5042,2033-10-20,20,10,2033
5043,2033-10-21,21,10,2033
5044,2033-10-22,22,10,2033
5045,2033-10-23,23,10,2033
5046,2033-10-24,24,10,2033
5047,2033-10-25,25,10,2033
5048,2033-10-26,26,10,2033
5049,2033-10-27,27,10,2033
5050,2033-10-28,28,10,2033
5051,2033-10-29,29,10,2033
5052,2033-10-30,30,10,2033
5053,2033-10-31,31,10,2033
5054,2033-11-01,1,11,2033
5055,2033-11-02,2,11,2033
5056,2033-11-03,3,11,2033
5057,2033-11-04,4,11,2033
5058,2033-11-05,5,11,2033
5059,2033-11-06,6,11,2033
5060,2033-11-07,7,11,2033
5061,2033-11-08,8,11,2033
5062,2033-11-09,9,11,2033
5063,2033-11-10,10,11,2033
5064,2033-11-11,11,11,2033
5065,2033-11-12,12,11,2033
5066,2033-11-13,13,11,2033
5067,2033-11-14,14,11,2033
5068,2033-11-15,15,11,2033
5069,2033-11-16,16,11,2033
5070,2033-11-17,17,11,2033
5071,2033-11-18,18,11,2033
5072,2033-11-19,19,11,2033
5073,2033-11-20,20,11,2033
5074,2033-11-21,21,11,2033
5075,2033-11-22,22,11,2033
5076,2033-11-23,23,11,2033
5077,2033-11-24,24,11,2033
5078,2033-11-25,25,11,2033
5079,2033-11-26,26,11,2033
5080,2033-11-27,27,11,2033
5081,2033-11-28,28,11,2033
5082,2033-11-29,29,11,2033
5083,2033-11-30,30,11,2033
5084,2033-12-01,1,12,2033
5085,2033-12-02,2,12,2033
5086,2033-12-03,3,12,2033
5087,2033-12-04,4,12,2033
5088,2033-12-05,5,12,2033
5089,2033-12-06,6,12,2033
5090,2033-12-07,7,12,2033
5091,2033-12-08,8,12,2033
5092,2033-12-09,9,12,2033
5093,2033-12-10,10,12,2033
5094,2033-12-11,11,12,2033
5095,2033-12-12,12,12,2033
5096,2033-12-13,13,12,2033
5097,2033-12-14,14,12,2033
5098,2033-12-15,15,12,2033
5099,2033-12-16,16,12,2033
5100,2033-12-17,17,12,2033
5101,2033-12-18,18,12,2033
5102,2033-12-19,19,12,2033
5103,2033-12-20,20,12,2033
5104,2033-12-21,21,12,2033
5105,2033-12-22,22,12,2033
5106,2033-12-23,23,12,2033
5107,2033-12-24,24,12,2033
5108,2033-12-25,25,12,2033
5109,2033-12-26,26,12,2033
5110,2033-12-27,27,12,2033
5111,2033-12-28,28,12,2033
5112,2033-12-29,29,12,2033
5113,2033-12-30,30,12,2033
5114,2033-12-31,31,12,2033
5115,2034-01-01,1,1,2034
5116,2034-01-02,2,1,2034
5117,2034-01-03,3,1,2034
5118,2034-01-04,4,1,2034
5119,2034-01-05,5,1,2034
5120,2034-01-06,6,1,2034
5121,2034-01-07,7,1,2034
5122,2034-01-08,8,1,2034
5123,2034-01-09,9,1,2034
5124,2034-01-10,10,1,2034
5125,2034-01-11,11,1,2034
5126,2034-01-12,12,1,2034
5127,2034-01-13,13,1,2034
5128,2034-01-14,14,1,2034
5129,2034-01-15,15,1,2034
5130,2034-01-16,16,1,2034
5131,2034-01-17,17,1,2034
5132,2034-01-18,18,1,2034
5133,2034-01-19,19,1,2034
5134,2034-01-20,20,1,2034
5135,2034-01-21,21,1,2034
5136,2034-01-22,22,1,2034
5137,2034-01-23,23,1,2034
5138,2034-01-24,24,1,2034
5139,2034-01-25,25,1,2034
5140,2034-01-26,26,1,2034
5141,2034-01-27,27,1,2034
5142,2034-01-28,28,1,2034
5143,2034-01-29,29,1,2034
5144,2034-01-30,30,1,2034
5145,2034-01-31,31,1,2034
5146,2034-02-01,1,2,2034
5147,2034-02-02,2,2,2034
5148,2034-02-03,3,2,2034
5149,2034-02-04,4,2,2034
5150,2034-02-05,5,2,2034
5151,2034-02-06,6,2,2034
5152,2034-02-07,7,2,2034
5153,2034-02-08,8,2,2034
5154,2034-02-09,9,2,2034
5155,2034-02-10,10,2,2034
5156,2034-02-11,11,2,2034
5157,2034-02-12,12,2,2034
5158,2034-02-13,13,2,2034
5159,2034-02-14,14,2,2034
5160,2034-02-15,15,2,2034
5161,2034-02-16,16,2,2034
5162,2034-02-17,17,2,2034
5163,2034-02-18,18,2,2034
5164,2034-02-19,19,2,2034
5165,2034-02-20,20,2,2034
5166,2034-02-21,21,2,2034
5167,2034-02-22,22,2,2034
5168,2034-02-23,23,2,2034
5169,2034-02-24,24,2,2034
5170,2034-02-25,25,2,2034
5171,2034-02-26,26,2,2034
5172,2034-02-27,27,2,2034
5173,2034-02-28,28,2,2034
5174,2034-03-01,1,3,2034
5175,2034-03-02,2,3,2034
5176,2034-03-03,3,3,2034
5177,2034-03-04,4,3,2034
5178,2034-03-05,5,3,2034
5179,2034-03-06,6,3,2034
5180,2034-03-07,7,3,2034
5181,2034-03-08,8,3,2034
5182,2034-03-09,9,3,2034
5183,2034-03-10,10,3,2034
5184,2034-03-11,11,3,2034
5185,2034-03-12,12,3,2034
5186,2034-03-13,13,3,2034
5187,2034-03-14,14,3,2034
5188,2034-03-15,15,3,2034
5189,2034-03-16,16,3,2034
5190,2034-03-17,17,3,2034
5191,2034-03-18,18,3,2034
5192,2034-03-19,19,3,2034
5193,2034-03-20,20,3,2034
5194,2034-03-21,21,3,2034
5195,2034-03-22,22,3,2034
5196,2034-03-23,23,3,2034
5197,2034-03-24,24,3,2034
5198,2034-03-25,25,3,2034
5199,2034-03-26,26,3,2034
5200,2034-03-27,27,3,2034
5201,2034-03-28,28,3,2034
5202,2034-03-29,29,3,2034
5203,2034-03-30,30,3,2034
5204,2034-03-31,31,3,2034
5205,2034-04-01,1,4,2034
5206,2034-04-02,2,4,2034
5207,2034-04-03,3,4,2034
5208,2034-04-04,4,4,2034
5209,2034-04-05,5,4,2034
5210,2034-04-06,6,4,2034
5211,2034-04-07,7,4,2034
5212,2034-04-08,8,4,2034
5213,2034-04-09,9,4,2034
5214,2034-04-10,10,4,2034
5215,2034-04-11,11,4,2034
5216,2034-04-12,12,4,2034
5217,2034-04-13,13,4,2034
5218,2034-04-14,14,4,2034
5219,2034-04-15,15,4,2034
5220,2034-04-16,16,4,2034
5221,2034-04-17,17,4,2034
5222,2034-04-18,18,4,2034
5223,2034-04-19,19,4,2034
5224,2034-04-20,20,4,2034
5225,2034-04-21,21,4,2034
5226,2034-04-22,22,4,2034
5227,2034-04-23,23,4,2034
5228,2034-04-24,24,4,2034
5229,2034-04-25,25,4,2034
5230,2034-04-26,26,4,2034
5231,2034-04-27,27,4,2034
5232,2034-04-28,28,4,2034
5233,2034-04-29,29,4,2034
5234,2034-04-30,30,4,2034
5235,2034-05-01,1,5,2034
5236,2034-05-02,2,5,2034
5237,2034-05-03,3,5,2034
5238,2034-05-04,4,5,2034
5239,2034-05-05,5,5,2034
5240,2034-05-06,6,5,2034
5241,2034-05-07,7,5,2034
5242,2034-05-08,8,5,2034
5243,2034-05-09,9,5,2034
5244,2034-05-10,10,5,2034
5245,2034-05-11,11,5,2034
5246,2034-05-12,12,5,2034
5247,2034-05-13,13,5,2034
5248,2034-05-14,14,5,2034
5249,2034-05-15,15,5,2034
5250,2034-05-16,16,5,2034
5251,2034-05-17,17,5,2034
5252,2034-05-18,18,5,2034
5253,2034-05-19,19,5,2034
5254,2034-05-20,20,5,2034
5255,2034-05-21,21,5,2034
5256,2034-05-22,22,5,2034
5257,2034-05-23,23,5,2034
5258,2034-05-24,24,5,2034
5259,2034-05-25,25,5,2034
5260,2034-05-26,26,5,2034
5261,2034-05-27,27,5,2034
5262,2034-05-28,28,5,2034
5263,2034-05-29,29,5,2034
5264,2034-05-30,30,5,2034
5265,2034-05-31,31,5,2034
5266,2034-06-01,1,6,2034
5267,2034-06-02,2,6,2034
5268,2034-06-03,3,6,2034
5269,2034-06-04,4,6,2034
5270,2034-06-05,5,6,2034
5271,2034-06-06,6,6,2034
5272,2034-06-07,7,6,2034
5273,2034-06-08,8,6,2034
5274,2034-06-09,9,6,2034
5275,2034-06-10,10,6,2034
5276,2034-06-11,11,6,2034
5277,2034-06-12,12,6,2034
5278,2034-06-13,13,6,2034
5279,2034-06-14,14,6,2034
5280,2034-06-15,15,6,2034
5281,2034-06-16,16,6,2034
5282,2034-06-17,17,6,2034
5283,2034-06-18,18,6,2034
5284,2034-06-19,19,6,2034
5285,2034-06-20,20,6,2034
5286,2034-06-21,21,6,2034
5287,2034-06-22,22,6,2034
5288,2034-06-23,23,6,2034
5289,2034-06-24,24,6,2034
5290,2034-06-25,25,6,2034
5291,2034-06-26,26,6,2034
5292,2034-06-27,27,6,2034
5293,2034-06-28,28,6,2034
5294,2034-06-29,29,6,2034
5295,2034-06-30,30,6,2034
5296,2034-07-01,1,7,2034
5297,2034-07-02,2,7,2034
5298,2034-07-03,3,7,2034
5299,2034-07-04,4,7,2034
5300,2034-07-05,5,7,2034
5301,2034-07-06,6,7,2034
5302,2034-07-07,7,7,2034
5303,2034-07-08,8,7,2034
5304,2034-07-09,9,7,2034
5305,2034-07-10,10,7,2034
5306,2034-07-11,11,7,2034
5307,2034-07-12,12,7,2034
5308,2034-07-13,13,7,2034
5309,2034-07-14,14,7,2034
5310,2034-07-15,15,7,2034
5311,2034-07-16,16,7,2034
5312,2034-07-17,17,7,2034
5313,2034-07-18,18,7,2034
5314,2034-07-19,19,7,2034
5315,2034-07-20,20,7,2034
5316,2034-07-21,21,7,2034
5317,2034-07-22,22,7,2034
5318,2034-07-23,23,7,2034
5319,2034-07-24,24,7,2034
5320,2034-07-25,25,7,2034
5321,2034-07-26,26,7,2034
5322,2034-07-27,27,7,2034
5323,2034-07-28,28,7,2034
5324,2034-07-29,29,7,2034
5325,2034-07-30,30,7,2034
5326,2034-07-31,31,7,2034
5327,2034-08-01,1,8,2034
5328,2034-08-02,2,8,2034
5329,2034-08-03,3,8,2034
5330,2034-08-04,4,8,2034
5331,2034-08-05,5,8,2034
5332,2034-08-06,6,8,2034
5333,2034-08-07,7,8,2034
5334,2034-08-08,8,8,2034
5335,2034-08-09,9,8,2034
5336,2034-08-10,10,8,2034
5337,2034-08-11,11,8,2034
5338,2034-08-12,12,8,2034
5339,2034-08-13,13,8,2034
5340,2034-08-14,14,8,2034
5341,2034-08-15,15,8,2034
5342,2034-08-16,16,8,2034
5343,2034-08-17,17,8,2034
5344,2034-08-18,18,8,2034
5345,2034-08-19,19,8,2034
5346,2034-08-20,20,8,2034
5347,2034-08-21,21,8,2034
5348,2034-08-22,22,8,2034
5349,2034-08-23,23,8,2034
5350,2034-08-24,24,8,2034
5351,2034-08-25,25,8,2034
5352,2034-08-26,26,8,2034
5353,2034-08-27,27,8,2034
5354,2034-08-28,28,8,2034
5355,2034-08-29,29,8,2034
5356,2034-08-30,30,8,2034
5357,2034-08-31,31,8,2034
5358,2034-09-01,1,9,2034
5359,2034-09-02,2,9,2034
5360,2034-09-03,3,9,2034
5361,2034-09-04,4,9,2034
5362,2034-09-05,5,9,2034
5363,2034-09-06,6,9,2034
5364,2034-09-07,7,9,2034
5365,2034-09-08,8,9,2034
5366,2034-09-09,9,9,2034
5367,2034-09-10,10,9,2034
5368,2034-09-11,11,9,2034
5369,2034-09-12,12,9,2034
5370,2034-09-13,13,9,2034
5371,2034-09-14,14,9,2034
5372,2034-09-15,15,9,2034
5373,2034-09-16,16,9,2034
5374,2034-09-17,17,9,2034
5375,2034-09-18,18,9,2034
5376,2034-09-19,19,9,2034
5377,2034-09-20,20,9,2034
5378,2034-09-21,21,9,2034
5379,2034-09-22,22,9,2034
5380,2034-09-23,23,9,2034
5381,2034-09-24,24,9,2034
5382,2034-09-25,25,9,2034
5383,2034-09-26,26,9,2034
5384,2034-09-27,27,9,2034
5385,2034-09-28,28,9,2034
5386,2034-09-29,29,9,2034
5387,2034-09-30,30,9,2034
5388,2034-10-01,1,10,2034
5389,2034-10-02,2,10,2034
5390,2034-10-03,3,10,2034
5391,2034-10-04,4,10,2034
5392,2034-10-05,5,10,2034
5393,2034-10-06,6,10,2034
5394,2034-10-07,7,10,2034
5395,2034-10-08,8,10,2034
5396,2034-10-09,9,10,2034
5397,2034-10-10,10,10,2034
5398,2034-10-11,11,10,2034
5399,2034-10-12,12,10,2034
5400,2034-10-13,13,10,2034
5401,2034-10-14,14,10,2034
5402,2034-10-15,15,10,2034
5403,2034-10-16,16,10,2034
5404,2034-10-17,17,10,2034
5405,2034-10-18,18,10,2034
5406,2034-10-19,19,10,2034
5407,2034-10-20,20,10,2034
5408,2034-10-21,21,10,2034
5409,2034-10-22,22,10,2034
5410,2034-10-23,23,10,2034
5411,2034-10-24,24,10,2034
5412,2034-10-25,25,10,2034
5413,2034-10-26,26,10,2034
5414,2034-10-27,27,10,2034
5415,2034-10-28,28,10,2034
5416,2034-10-29,29,10,2034
5417,2034-10-30,30,10,2034
5418,2034-10-31,31,10,2034
5419,2034-11-01,1,11,2034
5420,2034-11-02,2,11,2034
5421,2034-11-03,3,11,2034
5422,2034-11-04,4,11,2034
5423,2034-11-05,5,11,2034
5424,2034-11-06,6,11,2034
5425,2034-11-07,7,11,2034
5426,2034-11-08,8,11,2034
5427,2034-11-09,9,11,2034
5428,2034-11-10,10,11,2034
5429,2034-11-11,11,11,2034
5430,2034-11-12,12,11,2034
5431,2034-11-13,13,11,2034
5432,2034-11-14,14,11,2034
5433,2034-11-15,15,11,2034
5434,2034-11-16,16,11,2034
5435,2034-11-17,17,11,2034
5436,2034-11-18,18,11,2034
5437,2034-11-19,19,11,2034
5438,2034-11-20,20,11,2034
5439,2034-11-21,21,11,2034
5440,2034-11-22,22,11,2034
5441,2034-11-23,23,11,2034
5442,2034-11-24,24,11,2034
5443,2034-11-25,25,11,2034
5444,2034-11-26,26,11,2034
5445,2034-11-27,27,11,2034
5446,2034-11-28,28,11,2034
5447,2034-11-29,29,11,2034
5448,2034-11-30,30,11,2034
5449,2034-12-01,1,12,2034
5450,2034-12-02,2,12,2034
5451,2034-12-03,3,12,2034
5452,2034-12-04,4,12,2034
5453,2034-12-05,5,12,2034
